MACHINE BRAND,MACHINE MODEL,MACHINE TYPE,MARKET TYPE,ENGINE BRAND,ENGINE MODEL,Piston Mamked # ,Piston Part #s,OH Kit,ENGINE CODE,DESCRIPTION,PART #,QTY PER ENGINE,ACTIVE?,NOTES
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","CONNECTING ROD, FRACTURED SPLIT",C4943979,6.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","CONNECTING ROD, MACHINED SPLIT",C3901569,6.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",CRANK GEAR,C3901258,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",CRANKSHAFT,C3907804,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","CYLINDER HEAD, WITH VALVES",C3913381,1.0,Y,USES 7MM INJECTOR NOZZLES
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",CYLINDER REPAIR SLEEVE,C3904166,6.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",EXHAUST MANIFOLD BOLT,C3944593,12.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",EXHAUST VALVE,C3802356,6.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",FLYWHEEL RING GEAR,C3901774,1.0,Y,159 TEETH
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",FLYWHEEL RING GEAR,C3903309,1.0,Y,173 TEETH
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",FLYWHEEL RING GEAR,C3905427,1.0,Y,127 TEETH
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",FLYWHEEL RING GEAR,C3902127,1.0,Y,138 TEETH
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",FRONT CRANK SEAL,C3904353,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",FRONT SEAL WEAR SLEEVE,C3906080,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","FUEL INJECTOR, 7MM",C3929490,6.0,Y,HAS 7MM NOZZLES
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",FUEL TRANSFER PUMP,C4988747,1.0,Y,"USE WITH BOSCH IN LINE ""A"" PUMP"
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",HEAD BOLT KIT,C6B-HBK,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",HEAD GASKET,C3921394,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",HEAD GASKET SET,C3802363,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","IN-FRAME KIT, .50MM PISTONS",CIK2764/6,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","IN-FRAME KIT, 1.00MM PISTONS",CIK2765/6,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","IN-FRAME KIT, STD PISTONS",CIK2747/6,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",INTAKE VALVE,C3802355,6.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",LOWER GASKET SET,C3802376,1.0,Y,INCLUDES CRANK SEALS
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","MAIN BEARING SET, .25MM",C3802071,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","MAIN BEARING SET, .50MM",C3802072,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","MAIN BEARING SET, .75MM",C3802073,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","MAIN BEARING SET, STD",C3802070,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",OIL COOLER,C3921558,1.0,Y,7 PLATE
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",OIL COOLER FILTER HEAD GASKET,C3929792,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",OIL COOLER GASKET,C3926760,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",OIL PAN GASKET,C3931346,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",OIL PUMP,C3926203,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,COK2747/6,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",OVERHAUL KIT,COK2747/6,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,"8673, 8674, 8675",COK2764/6,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","OVERHAUL KIT, .50MM PISTONS",COK2764/6,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,"8673, 8674, 8675",COK2765/6,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","OVERHAUL KIT, 1.00MM PISTONS",COK2765/6,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,C3802764,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","PISTON KIT, .50MM ",C3802764,6.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,C3802765,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","PISTON KIT, 1.00MM",C3802765,6.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,"8673, 8674, 8675",C3802747,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","PISTON KIT, STD",C3802747,6.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",PISTON PIN BUSHING,C4891178,6.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","PISTON RING SET, .50MM",C3802232,6.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","PISTON RING SET, 1.00MM",C3802234,6.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","PISTON RING SET, STD",C3802230,6.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",PUSH ROD,C3904679,12.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",REAR CRANK SEAL,C3353978,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",REAR SEAL WEAR SLEEVE,C3906081,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","ROCKER ARM, EXHAUST",C3910810,6.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","ROCKER ARM, INTAKE",C3910811,6.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","ROD BOLT, FRACTURED RODS",C4891179,12.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","ROD BOLT, MACHINED RODS",C3900919,12.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",THERMOSTAT,C3802273,1.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",VALVE COVER GASKET,C3902666,6.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",VALVE GUIDE,C3904408,12.0,Y,OAL - 60.5MM
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",VALVE GUIDE,C3906206,12.0,Y,OAL - 51.75MM
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",VALVE KEEPER,C3900250,24.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",VALVE LIFTER,C3925031,12.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",VALVE SEAL,C3921640,12.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",VALVE SPRING,C3900276,12.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",VALVE SPRING RETAINER,C3900299,12.0,Y,
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",WATER PUMP,C3286277,1.0,Y,INCLUDES MOUNTING SEAL
CASE,621B,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",WATER PUMP SEAL,C3906698,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",BELT TENSIONER,C3914086,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",CAM BEARING  ,C3901306,1.0,Y,"2.259"" OD"
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",CAM GEAR,C3907431,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",CAMSHAFT,C3914639,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","CONNECTING ROD BEARING, .25MM",C3901171,12.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","CONNECTING ROD BEARING, .25MM",C4892795,6.0,Y,"LOWER SHELL ONLY, USE WITH FRACTURED RODS "
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","CONNECTING ROD BEARING, .50MM",C3901172,12.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","CONNECTING ROD BEARING, .50MM",C4892796,6.0,Y,"LOWER SHELL ONLY, USE WITH FRACTURED RODS "
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","CONNECTING ROD BEARING, .75MM",C3901173,12.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","CONNECTING ROD BEARING, .75MM",C4892797,6.0,Y,"LOWER SHELL ONLY, USE WITH FRACTURED RODS "
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","CONNECTING ROD BEARING, STD",C3901170,12.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","CONNECTING ROD BEARING, STD",C4893693,6.0,Y,"LOWER SHELL ONLY, USE WITH FRACTURED RODS "
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","CONNECTING ROD, FRACTURED SPLIT",C4943979,6.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","CONNECTING ROD, MACHINED SPLIT",C3901569,6.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",CRANK GEAR,C3901258,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",CRANKSHAFT,C3907804,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","CYLINDER HEAD, WITH VALVES",C3913381,1.0,Y,USES 7MM INJECTOR NOZZLES
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",CYLINDER REPAIR SLEEVE,C3904166,6.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",EXHAUST MANIFOLD BOLT,C3944593,12.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",EXHAUST VALVE,C3802356,6.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",FLYWHEEL RING GEAR,C3901774,1.0,Y,159 TEETH
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",FLYWHEEL RING GEAR,C3903309,1.0,Y,173 TEETH
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",FLYWHEEL RING GEAR,C3905427,1.0,Y,127 TEETH
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",FLYWHEEL RING GEAR,C3902127,1.0,Y,138 TEETH
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",FRONT CRANK SEAL,C3904353,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",FRONT SEAL WEAR SLEEVE,C3906080,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","FUEL INJECTOR, 7MM",C3929490,6.0,Y,HAS 7MM NOZZLES
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",FUEL TRANSFER PUMP,C4988747,1.0,Y,"USE WITH BOSCH IN LINE ""A"" PUMP"
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",HEAD BOLT KIT,C6B-HBK,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",HEAD GASKET,C3921394,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",HEAD GASKET SET,C3802363,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","IN-FRAME KIT, .50MM PISTONS",CIK2764/6,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","IN-FRAME KIT, 1.00MM PISTONS",CIK2765/6,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","IN-FRAME KIT, STD PISTONS",CIK2747/6,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",INTAKE VALVE,C3802355,6.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",LOWER GASKET SET,C3802376,1.0,Y,INCLUDES CRANK SEALS
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","MAIN BEARING SET, .25MM",C3802071,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","MAIN BEARING SET, .50MM",C3802072,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","MAIN BEARING SET, .75MM",C3802073,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675","MAIN BEARING SET, STD",C3802070,1.0,Y,
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",OIL COOLER,C3921558,1.0,Y,7 PLATE
CASE,621C,WHEEL LOADER,CONSTRUCTION,CUMMINS,6BTA 5.9,,,,"TURBO & AFTERCOOLED, INLINE A PUMP, EMISSION CERTIFIED, PISTON # 8673, 8674, 8675",OIL COOLER FILTER HEAD GASKET,C3929792,1.0,Y,
